description,category,unit_cost,quantity,total,emergency,requires_auth,is_duplicate,violation
Procedure without prior auth,Therapy,780.35,3,2341.05,0,1,0,0
Follow-up appointment,Follow-Up,1903.89,3,5711.67,0,0,0,0
X-ray for left leg,Pharmacy,1477.39,2,2954.78,0,0,0,0
Physical therapy session,Consultation,1217.38,1,1217.38,0,1,0,1
Consultation with physician,Procedure,354.24,3,1062.72,0,0,0,0
Unnecessary duplicate test,Pharmacy,354.19,1,354.19,0,0,1,0
Emergency room visit,Therapy,163.26,2,326.52,0,0,0,0
Unnecessary duplicate test,Imaging,1739.04,2,3478.08,0,0,1,1
MRI scan without referral,Pharmacy,1222.17,2,2444.34,0,1,0,0
Follow-up appointment,Procedure,1430.74,3,4292.22,0,0,0,0
MRI scan without referral,Lab Test,90.14,2,180.28,0,1,0,1
Physical therapy session,Therapy,1941.32,1,1941.32,0,0,0,0
Consultation with physician,Procedure,1673.26,2,3346.52,0,0,0,0
Unnecessary duplicate test,Therapy,464.06,3,1392.18,0,0,1,1
MRI scan without referral,Imaging,404.56,2,809.12,0,1,0,0
Follow-up appointment,Therapy,407.64,3,1222.92,0,0,0,0
Medication: Amoxicillin,Procedure,643.27,3,1929.81,0,0,0,0
MRI scan without referral,Emergency,1073.28,2,2146.56,0,1,0,1
Follow-up appointment,Pharmacy,892.29,3,2676.87,0,0,0,0
Emergency room visit,Imaging,617.9,2,1235.8,0,0,0,0
Physical therapy session,Procedure,1243.11,2,2486.22,0,0,0,0
Procedure without prior auth,Imaging,322.01,1,322.01,0,1,0,1
Consultation with physician,Therapy,619.68,1,619.68,1,0,0,1
Unnecessary duplicate test,Lab Test,764.41,2,1528.82,0,0,1,1
Medication: Amoxicillin,Follow-Up,939.34,2,1878.68,0,0,0,0
Blood test - routine,Emergency,1581.09,2,3162.18,0,0,0,0
Medication: Amoxicillin,Procedure,439.36,3,1318.08,0,0,0,0
Consultation with physician,Therapy,1052.76,3,3158.2799999999997,0,0,1,1
Emergency room visit,Imaging,1205.21,2,2410.42,0,1,0,1
Emergency room visit,Therapy,140.58,1,140.58,0,0,0,0
Physical therapy session,Procedure,1234.71,1,1234.71,0,1,0,1
Consultation with physician,Therapy,382.52,3,1147.56,0,0,0,0
X-ray for left leg,Procedure,176.85,3,530.55,0,0,0,0
MRI scan without referral,Emergency,1900.33,2,3800.66,1,1,0,0
Physical therapy session,Emergency,1932.98,2,3865.96,0,0,0,0
Procedure without prior auth,Imaging,1626.37,2,3252.74,0,1,1,1
Emergency room visit,Follow-Up,644.0,1,644.0,0,0,0,0
Unnecessary duplicate test,Procedure,240.46,2,480.92,0,0,1,1
X-ray for left leg,Imaging,1384.25,1,1384.25,0,0,0,0
MRI scan without referral,Consultation,908.3,3,2724.8999999999996,0,1,0,0
Follow-up appointment,Pharmacy,287.97,2,575.94,0,0,0,0
Physical therapy session,Pharmacy,1015.59,2,2031.18,0,0,0,0
X-ray for left leg,Imaging,117.06,1,117.06,0,0,0,0
Medication: Amoxicillin,Procedure,1823.17,3,5469.51,0,1,0,1
Physical therapy session,Consultation,554.62,2,1109.24,0,0,0,0
Follow-up appointment,Lab Test,1341.92,3,4025.76,0,0,0,0
Consultation with physician,Follow-Up,657.84,3,1973.52,0,1,0,1
Procedure without prior auth,Follow-Up,1064.13,1,1064.13,0,1,0,1
Medication: Amoxicillin,Lab Test,1116.09,2,2232.18,0,0,0,0
MRI scan without referral,Therapy,410.47,3,1231.41,0,1,0,1
X-ray for left leg,Procedure,1940.69,1,1940.69,0,0,0,0
Medication: Amoxicillin,Lab Test,1561.51,1,1561.51,0,0,0,0
Follow-up appointment,Follow-Up,1882.02,3,5646.0599999999995,1,0,0,0
Unnecessary duplicate test,Follow-Up,1794.91,2,3589.82,1,0,1,1
Emergency room visit,Procedure,1215.9,2,2431.8,0,0,0,0
X-ray for left leg,Imaging,1847.65,1,1847.65,0,0,0,0
Physical therapy session,Emergency,222.56,2,445.12,0,0,0,0
Physical therapy session,Procedure,432.17,2,864.34,0,0,0,0
Medication: Amoxicillin,Therapy,138.19,3,414.57,0,0,0,0
Emergency room visit,Procedure,684.39,3,2053.17,0,0,0,0
Physical therapy session,Therapy,807.92,1,807.92,0,0,0,0
Consultation with physician,Procedure,579.13,1,579.13,0,0,0,0
Unnecessary duplicate test,Pharmacy,1666.04,2,3332.08,0,1,1,1
Medication: Amoxicillin,Pharmacy,745.67,3,2237.0099999999998,0,0,0,0
Consultation with physician,Lab Test,597.82,3,1793.46,0,0,0,0
Procedure without prior auth,Therapy,1108.26,3,3324.7799999999997,0,1,0,1
MRI scan without referral,Pharmacy,324.8,1,324.8,0,1,0,0
MRI scan without referral,Therapy,1614.28,3,4842.84,0,1,0,1
MRI scan without referral,Lab Test,195.37,1,195.37,0,1,0,1
Medication: Amoxicillin,Lab Test,1974.43,1,1974.43,0,1,0,1
Medication: Amoxicillin,Imaging,1555.88,1,1555.88,0,1,0,0
Procedure without prior auth,Imaging,437.5,2,875.0,0,1,0,1
Follow-up appointment,Pharmacy,60.77,1,60.77,0,0,1,1
Physical therapy session,Imaging,1640.15,1,1640.15,0,0,0,0
Blood test - routine,Imaging,1428.37,1,1428.37,0,0,0,0
MRI scan without referral,Follow-Up,1471.56,2,2943.12,0,1,0,0
Physical therapy session,Imaging,1553.98,1,1553.98,0,0,0,0
Emergency room visit,Imaging,194.39,1,194.39,0,0,0,0
MRI scan without referral,Emergency,749.01,3,2247.0299999999997,0,1,0,0
Unnecessary duplicate test,Imaging,275.94,3,827.8199999999999,0,0,1,1
Medication: Amoxicillin,Consultation,1733.05,3,5199.15,0,0,0,0
Medication: Amoxicillin,Lab Test,1265.43,1,1265.43,0,0,0,0
Emergency room visit,Lab Test,695.25,2,1390.5,1,0,0,0
Medication: Amoxicillin,Pharmacy,173.94,1,173.94,0,0,0,0
X-ray for left leg,Follow-Up,656.42,2,1312.84,0,0,0,0
Unnecessary duplicate test,Pharmacy,684.11,3,2052.33,0,0,1,0
Blood test - routine,Procedure,1472.73,3,4418.1900000000005,0,0,0,0
Physical therapy session,Emergency,1293.24,2,2586.48,0,0,0,0
Follow-up appointment,Therapy,1780.06,2,3560.12,1,0,0,0
Physical therapy session,Pharmacy,970.82,2,1941.64,0,0,0,0
Consultation with physician,Imaging,283.21,2,566.42,0,0,0,0
Physical therapy session,Follow-Up,1440.83,2,2881.66,0,0,0,0
Medication: Amoxicillin,Procedure,1533.53,3,4600.59,0,0,0,0
Procedure without prior auth,Therapy,1144.49,1,1144.49,1,1,0,1
X-ray for left leg,Imaging,1553.39,3,4660.17,0,0,0,0
Emergency room visit,Consultation,1012.9,1,1012.9,0,0,0,0
X-ray for left leg,Procedure,1069.33,1,1069.33,0,1,0,1
X-ray for left leg,Emergency,883.7,3,2651.1000000000004,0,1,0,1
Physical therapy session,Consultation,99.57,1,99.57,0,0,0,0
Follow-up appointment,Follow-Up,260.39,3,781.17,0,0,1,1
Unnecessary duplicate test,Consultation,111.29,2,222.58,0,0,1,1
Emergency room visit,Therapy,1291.0,2,2582.0,0,1,0,1
Consultation with physician,Imaging,662.99,3,1988.97,0,0,0,0
Emergency room visit,Lab Test,1041.71,3,3125.13,0,0,0,0
X-ray for left leg,Emergency,1819.75,1,1819.75,0,0,0,0
Physical therapy session,Therapy,536.12,1,536.12,0,0,0,0
Unnecessary duplicate test,Procedure,850.25,2,1700.5,0,0,1,0
Emergency room visit,Emergency,1523.32,1,1523.32,0,0,0,0
Unnecessary duplicate test,Pharmacy,496.16,3,1488.48,0,0,1,1
Procedure without prior auth,Follow-Up,200.11,2,400.22,0,1,0,1
Medication: Amoxicillin,Pharmacy,615.02,1,615.02,1,0,0,0
MRI scan without referral,Follow-Up,364.38,3,1093.1399999999999,0,1,0,0
Blood test - routine,Pharmacy,1862.91,1,1862.91,1,0,0,1
Physical therapy session,Follow-Up,1625.83,2,3251.66,0,0,0,0
Medication: Amoxicillin,Lab Test,1285.14,3,3855.42,0,0,0,0
X-ray for left leg,Imaging,1749.35,1,1749.35,0,0,0,0
Procedure without prior auth,Procedure,1617.16,3,4851.4800000000005,0,1,0,1
Procedure without prior auth,Therapy,413.81,1,413.81,0,1,0,1
Unnecessary duplicate test,Follow-Up,1790.49,2,3580.98,0,0,1,1
X-ray for left leg,Imaging,1101.72,3,3305.16,0,0,0,0
Physical therapy session,Consultation,1624.51,3,4873.53,0,0,0,0
MRI scan without referral,Imaging,1797.38,1,1797.38,0,1,0,1
Unnecessary duplicate test,Procedure,670.11,2,1340.22,0,0,1,1
Emergency room visit,Follow-Up,264.6,2,529.2,0,1,0,1
X-ray for left leg,Procedure,494.47,1,494.47,0,0,0,0
Physical therapy session,Pharmacy,882.86,2,1765.72,0,0,0,0
Unnecessary duplicate test,Consultation,1645.13,2,3290.26,0,0,1,1
Emergency room visit,Imaging,1728.42,2,3456.84,0,0,0,0
Physical therapy session,Pharmacy,63.56,1,63.56,1,0,0,0
X-ray for left leg,Imaging,1045.96,2,2091.92,0,0,0,0
Emergency room visit,Lab Test,863.95,2,1727.9,0,0,0,0
Follow-up appointment,Pharmacy,483.11,2,966.22,0,0,0,0
Emergency room visit,Pharmacy,283.74,1,283.74,0,0,0,0
Procedure without prior auth,Pharmacy,708.35,3,2125.05,0,1,0,1
Follow-up appointment,Imaging,1888.67,2,3777.34,0,0,0,0
Follow-up appointment,Lab Test,680.25,1,680.25,0,0,0,0
Emergency room visit,Emergency,1061.64,3,3184.92,0,0,0,0
Physical therapy session,Imaging,1420.89,3,4262.67,0,0,0,0
Emergency room visit,Follow-Up,759.08,2,1518.16,0,0,0,0
Emergency room visit,Therapy,1944.98,3,5834.9400000000005,0,0,0,0
Medication: Amoxicillin,Imaging,1926.77,2,3853.54,0,0,0,0
Procedure without prior auth,Emergency,540.98,3,1622.94,0,1,0,1
Procedure without prior auth,Therapy,1019.63,1,1019.63,0,1,0,0
Physical therapy session,Procedure,636.71,3,1910.13,0,1,0,1
Physical therapy session,Imaging,605.44,1,605.44,1,1,0,1
Emergency room visit,Therapy,121.93,2,243.86,0,0,0,0
Consultation with physician,Procedure,1238.65,2,2477.3,0,1,0,0
MRI scan without referral,Consultation,1030.22,1,1030.22,0,1,0,1
Blood test - routine,Emergency,150.38,1,150.38,1,0,0,0
Physical therapy session,Imaging,593.36,2,1186.72,0,0,0,0
Blood test - routine,Consultation,1821.12,3,5463.36,0,0,0,0
X-ray for left leg,Pharmacy,517.15,3,1551.4499999999998,0,0,0,0
Physical therapy session,Pharmacy,332.55,3,997.6500000000001,0,0,0,0
Physical therapy session,Follow-Up,1004.43,3,3013.29,0,0,0,0
Medication: Amoxicillin,Therapy,1972.02,2,3944.04,0,0,0,0
MRI scan without referral,Procedure,522.01,3,1566.03,0,1,0,1
Consultation with physician,Imaging,1360.66,1,1360.66,0,0,0,0
Procedure without prior auth,Follow-Up,1535.16,2,3070.32,0,1,0,1
Medication: Amoxicillin,Imaging,513.39,1,513.39,0,0,0,0
MRI scan without referral,Emergency,1470.02,1,1470.02,0,1,0,1
Physical therapy session,Consultation,767.18,3,2301.54,0,0,0,0
Unnecessary duplicate test,Lab Test,1283.0,2,2566.0,0,0,1,1
X-ray for left leg,Consultation,1285.38,2,2570.76,0,0,0,0
Follow-up appointment,Lab Test,1094.76,1,1094.76,0,0,0,0
Procedure without prior auth,Emergency,226.07,3,678.21,0,1,0,1
Physical therapy session,Imaging,1678.84,2,3357.68,0,0,0,0
MRI scan without referral,Follow-Up,675.52,2,1351.04,0,1,0,1
Physical therapy session,Imaging,413.71,3,1241.1299999999999,0,0,0,0
Consultation with physician,Consultation,129.51,3,388.53,0,0,0,0
Blood test - routine,Follow-Up,1202.24,1,1202.24,0,0,0,0
Consultation with physician,Lab Test,1371.25,2,2742.5,0,0,0,0
X-ray for left leg,Imaging,82.35,1,82.35,0,0,0,0
Unnecessary duplicate test,Pharmacy,1048.58,3,3145.74,0,0,1,1
Procedure without prior auth,Procedure,491.67,2,983.34,0,1,0,1
Physical therapy session,Consultation,1308.09,3,3924.2699999999995,0,0,0,0
Blood test - routine,Consultation,390.01,2,780.02,1,1,0,1
Unnecessary duplicate test,Emergency,1397.33,2,2794.66,1,0,1,0
Consultation with physician,Therapy,804.13,3,2412.39,0,0,0,0
Procedure without prior auth,Consultation,1876.62,1,1876.62,0,1,0,1
Procedure without prior auth,Imaging,318.17,2,636.34,0,1,0,1
Follow-up appointment,Therapy,715.08,2,1430.16,0,1,1,1
Procedure without prior auth,Emergency,271.27,1,271.27,0,1,0,1
Emergency room visit,Lab Test,1853.15,1,1853.15,0,0,0,0
Medication: Amoxicillin,Pharmacy,1760.81,2,3521.62,0,1,0,1
Emergency room visit,Follow-Up,552.99,2,1105.98,0,0,0,0
Procedure without prior auth,Emergency,1336.97,2,2673.94,0,1,0,1
Emergency room visit,Therapy,1643.58,1,1643.58,1,0,0,1
Physical therapy session,Procedure,1132.64,2,2265.28,0,0,0,0
Blood test - routine,Imaging,1082.82,2,2165.64,0,0,0,0
Emergency room visit,Consultation,521.61,1,521.61,0,0,0,0
Physical therapy session,Pharmacy,231.55,1,231.55,0,0,0,0
Emergency room visit,Procedure,1799.57,3,5398.71,0,0,0,0
Unnecessary duplicate test,Procedure,1805.82,2,3611.64,0,0,1,0
Medication: Amoxicillin,Therapy,1284.55,1,1284.55,0,0,0,0
Unnecessary duplicate test,Pharmacy,711.11,3,2133.33,0,0,1,1
Unnecessary duplicate test,Consultation,730.96,3,2192.88,0,0,1,1
Medication: Amoxicillin,Follow-Up,1465.61,2,2931.22,1,0,0,0
Physical therapy session,Imaging,1799.37,3,5398.11,0,0,0,0
Blood test - routine,Follow-Up,1779.82,3,5339.46,0,0,1,1
Emergency room visit,Consultation,1570.76,2,3141.52,0,0,0,0
Follow-up appointment,Emergency,1301.96,2,2603.92,0,0,0,0
Follow-up appointment,Emergency,214.07,1,214.07,0,0,0,0
Consultation with physician,Emergency,365.18,1,365.18,0,0,0,0
Procedure without prior auth,Consultation,1802.18,3,5406.54,0,1,0,1
MRI scan without referral,Procedure,1232.54,3,3697.62,1,1,0,1
Follow-up appointment,Imaging,67.93,2,135.86,0,0,0,0
Follow-up appointment,Follow-Up,247.87,1,247.87,0,0,0,0
Medication: Amoxicillin,Procedure,1343.83,3,4031.49,0,0,0,0
Procedure without prior auth,Lab Test,59.87,3,179.60999999999999,0,1,0,1
Procedure without prior auth,Procedure,363.58,2,727.16,0,1,0,1
Medication: Amoxicillin,Emergency,1120.03,3,3360.09,0,1,0,0
Medication: Amoxicillin,Follow-Up,1399.2,1,1399.2,0,0,0,0
X-ray for left leg,Pharmacy,1321.32,1,1321.32,0,0,0,0
MRI scan without referral,Therapy,487.33,2,974.66,0,1,0,1
Consultation with physician,Lab Test,1438.75,2,2877.5,0,0,0,0
MRI scan without referral,Lab Test,512.64,2,1025.28,1,1,0,1
Emergency room visit,Procedure,684.53,2,1369.06,0,0,0,0
Blood test - routine,Consultation,1505.66,1,1505.66,0,1,0,0
Unnecessary duplicate test,Lab Test,1316.78,3,3950.34,0,0,1,1
MRI scan without referral,Therapy,1705.99,2,3411.98,0,1,0,1
Follow-up appointment,Follow-Up,1332.35,1,1332.35,0,0,0,0
Consultation with physician,Pharmacy,1158.2,3,3474.6000000000004,0,0,0,0
X-ray for left leg,Procedure,232.67,2,465.34,0,0,0,0
X-ray for left leg,Follow-Up,767.05,1,767.05,0,0,0,0
Medication: Amoxicillin,Follow-Up,567.14,1,567.14,0,0,0,0
MRI scan without referral,Follow-Up,525.78,1,525.78,0,1,1,1
Consultation with physician,Therapy,1947.37,1,1947.37,0,0,0,0
Physical therapy session,Consultation,816.54,1,816.54,0,0,0,0
Procedure without prior auth,Lab Test,1789.49,1,1789.49,0,1,0,1
Emergency room visit,Lab Test,1280.72,2,2561.44,0,1,0,1
Physical therapy session,Consultation,1599.88,2,3199.76,0,0,0,0
Emergency room visit,Procedure,1030.14,3,3090.42,0,0,0,0
Consultation with physician,Therapy,1174.96,1,1174.96,0,0,0,0
Medication: Amoxicillin,Follow-Up,1010.41,2,2020.82,0,0,0,0
Consultation with physician,Imaging,430.72,1,430.72,0,1,0,1
MRI scan without referral,Procedure,1458.78,2,2917.56,0,1,0,1
Emergency room visit,Procedure,597.51,3,1792.53,0,0,0,0
Unnecessary duplicate test,Lab Test,97.42,3,292.26,1,0,1,0
Blood test - routine,Lab Test,1308.67,2,2617.34,0,0,1,1
Consultation with physician,Consultation,395.37,3,1186.1100000000001,0,0,0,0
MRI scan without referral,Lab Test,1883.89,1,1883.89,0,1,0,1
Follow-up appointment,Procedure,1910.16,1,1910.16,0,0,0,0
Blood test - routine,Imaging,1833.99,3,5501.97,0,0,0,0
Follow-up appointment,Lab Test,771.81,2,1543.62,0,0,0,0
Blood test - routine,Therapy,80.14,3,240.42000000000002,0,0,0,0
Blood test - routine,Therapy,1860.22,3,5580.66,0,0,0,0
X-ray for left leg,Emergency,884.96,1,884.96,0,0,0,0
MRI scan without referral,Therapy,1934.98,2,3869.96,0,1,0,1
