description,category,unit_cost,quantity,total,emergency,requires_auth,is_duplicate,violation
Follow-up appointment,Pharmacy,1929.06,1,1929.06,0,0,0,0
Follow-up appointment,Imaging,1713.37,2,3426.74,0,0,0,0
Procedure without prior auth,Imaging,624.18,2,1248.36,0,1,0,1
Blood test - routine,Pharmacy,800.94,1,800.94,0,0,0,0
Blood test - routine,Pharmacy,1709.72,2,3419.44,0,0,0,0
Blood test - routine,Lab Test,668.0,3,2004.0,0,0,0,0
Emergency room visit,Emergency,380.51,1,380.51,0,0,0,0
Procedure without prior auth,Therapy,1135.76,1,1135.76,0,1,0,1
Follow-up appointment,Lab Test,1875.5,2,3751.0,0,1,0,1
MRI scan without referral,Follow-Up,1407.26,3,4221.78,0,1,0,1
MRI scan without referral,Emergency,1161.62,2,2323.24,0,1,0,0
Physical therapy session,Imaging,239.49,1,239.49,0,0,0,0
Consultation with physician,Emergency,1249.26,2,2498.52,0,0,0,0
Physical therapy session,Pharmacy,1980.61,1,1980.61,0,0,0,0
Emergency room visit,Imaging,323.16,2,646.32,0,0,1,1
Follow-up appointment,Lab Test,1060.74,1,1060.74,1,0,0,1
Physical therapy session,Consultation,1760.88,1,1760.88,0,0,0,0
Unnecessary duplicate test,Emergency,1494.5,3,4483.5,1,0,1,1
Consultation with physician,Follow-Up,1409.18,2,2818.36,0,0,0,0
Blood test - routine,Emergency,1419.84,1,1419.84,0,0,0,0
MRI scan without referral,Lab Test,751.01,2,1502.02,0,1,0,1
Follow-up appointment,Pharmacy,622.5,3,1867.5,0,0,0,0
Unnecessary duplicate test,Emergency,1628.25,1,1628.25,1,0,1,1
Procedure without prior auth,Imaging,1629.72,3,4889.16,0,1,0,1
Physical therapy session,Lab Test,1740.79,2,3481.58,1,1,0,1
Medication: Amoxicillin,Emergency,1830.82,2,3661.64,0,0,1,0
Medication: Amoxicillin,Follow-Up,1047.12,2,2094.24,0,1,0,0
Follow-up appointment,Therapy,1027.96,3,3083.88,0,0,0,0
Follow-up appointment,Procedure,1606.68,2,3213.36,0,0,0,0
X-ray for left leg,Lab Test,1317.43,3,3952.29,0,0,0,0
Medication: Amoxicillin,Procedure,1418.84,2,2837.68,0,0,0,0
MRI scan without referral,Procedure,1601.8,3,4805.4,0,1,0,1
MRI scan without referral,Therapy,1785.51,3,5356.53,0,1,0,1
Consultation with physician,Lab Test,709.09,3,2127.27,1,0,0,0
Procedure without prior auth,Follow-Up,782.39,2,1564.78,0,1,0,0
Blood test - routine,Imaging,233.26,1,233.26,0,0,0,0
Procedure without prior auth,Follow-Up,1177.65,2,2355.3,0,1,0,1
Follow-up appointment,Pharmacy,120.09,3,360.27,0,0,0,0
Physical therapy session,Therapy,957.92,1,957.92,0,0,0,0
Blood test - routine,Imaging,1108.16,2,2216.32,0,0,0,0
Unnecessary duplicate test,Lab Test,608.76,3,1826.28,0,0,1,1
Consultation with physician,Pharmacy,1202.12,2,2404.24,0,0,0,0
Procedure without prior auth,Procedure,109.48,2,218.96,0,1,0,0
Emergency room visit,Emergency,122.83,1,122.83,0,1,0,0
MRI scan without referral,Emergency,1654.07,2,3308.14,0,1,0,0
Medication: Amoxicillin,Lab Test,752.37,1,752.37,0,0,0,0
X-ray for left leg,Emergency,297.77,3,893.31,0,0,0,0
Unnecessary duplicate test,Imaging,1068.37,3,3205.1099999999997,1,1,1,1
Consultation with physician,Emergency,1551.49,3,4654.47,0,0,0,0
X-ray for left leg,Pharmacy,470.85,2,941.7,0,0,0,0
MRI scan without referral,Follow-Up,1264.64,3,3793.92,0,1,0,1
Blood test - routine,Imaging,216.43,1,216.43,1,0,0,1
Consultation with physician,Follow-Up,150.78,2,301.56,0,1,1,1
Unnecessary duplicate test,Emergency,1086.14,3,3258.42,0,0,1,1
Follow-up appointment,Imaging,1104.24,1,1104.24,0,0,1,1
Follow-up appointment,Lab Test,1292.99,3,3878.9700000000003,0,0,1,1
Unnecessary duplicate test,Procedure,1465.88,1,1465.88,0,0,1,1
Blood test - routine,Follow-Up,1952.91,2,3905.82,0,1,0,1
Blood test - routine,Emergency,1056.79,3,3170.37,0,0,0,0
Blood test - routine,Follow-Up,679.77,1,679.77,0,1,0,1
Procedure without prior auth,Lab Test,1600.61,2,3201.22,0,1,0,0
MRI scan without referral,Follow-Up,578.12,1,578.12,0,1,0,1
Follow-up appointment,Lab Test,905.99,1,905.99,0,0,0,0
Unnecessary duplicate test,Imaging,202.99,1,202.99,0,0,1,1
Blood test - routine,Procedure,99.43,3,298.29,0,0,0,0
X-ray for left leg,Consultation,1927.16,1,1927.16,0,0,0,0
Procedure without prior auth,Pharmacy,1680.16,3,5040.4800000000005,0,1,0,1
Procedure without prior auth,Procedure,1407.15,1,1407.15,0,1,0,1
Follow-up appointment,Consultation,847.46,3,2542.38,0,0,1,1
MRI scan without referral,Pharmacy,387.92,1,387.92,0,1,0,1
Consultation with physician,Lab Test,355.05,1,355.05,0,1,0,1
Follow-up appointment,Procedure,537.97,2,1075.94,0,0,0,0
Unnecessary duplicate test,Pharmacy,1120.99,1,1120.99,0,0,1,1
Medication: Amoxicillin,Procedure,1443.46,1,1443.46,0,0,0,0
Blood test - routine,Lab Test,1337.38,1,1337.38,0,0,0,0
Consultation with physician,Consultation,595.87,2,1191.74,0,0,0,0
Follow-up appointment,Therapy,1911.99,3,5735.97,0,0,0,0
Physical therapy session,Consultation,1488.9,3,4466.700000000001,0,0,0,0
Unnecessary duplicate test,Pharmacy,1130.99,3,3392.9700000000003,0,0,1,0
Medication: Amoxicillin,Imaging,1242.86,3,3728.58,0,0,0,0
Emergency room visit,Follow-Up,868.22,2,1736.44,0,1,0,1
Procedure without prior auth,Lab Test,533.08,2,1066.16,1,1,0,1
Follow-up appointment,Pharmacy,744.15,2,1488.3,1,0,0,1
X-ray for left leg,Pharmacy,1527.8,2,3055.6,0,0,0,0
MRI scan without referral,Pharmacy,78.07,1,78.07,0,1,0,1
Physical therapy session,Follow-Up,276.34,1,276.34,1,0,0,1
MRI scan without referral,Therapy,139.71,1,139.71,0,1,0,1
X-ray for left leg,Pharmacy,129.42,2,258.84,0,0,0,0
X-ray for left leg,Follow-Up,1718.15,1,1718.15,0,0,0,0
X-ray for left leg,Follow-Up,1422.13,2,2844.26,0,1,0,0
Follow-up appointment,Consultation,974.64,2,1949.28,0,0,0,0
X-ray for left leg,Emergency,240.78,1,240.78,0,0,0,0
Follow-up appointment,Procedure,1008.65,2,2017.3,0,0,0,0
Unnecessary duplicate test,Imaging,973.27,1,973.27,0,0,1,1
Medication: Amoxicillin,Pharmacy,387.74,1,387.74,0,0,0,0
Blood test - routine,Pharmacy,896.01,1,896.01,0,0,1,1
Follow-up appointment,Lab Test,827.08,3,2481.2400000000002,0,0,0,0
Follow-up appointment,Pharmacy,1250.91,3,3752.7300000000005,0,0,0,0
Emergency room visit,Imaging,1288.43,2,2576.86,0,0,0,0
Unnecessary duplicate test,Consultation,138.34,1,138.34,0,0,1,1
Follow-up appointment,Emergency,780.49,2,1560.98,0,0,0,0
Medication: Amoxicillin,Emergency,1270.43,1,1270.43,0,0,0,0
Procedure without prior auth,Follow-Up,1031.12,3,3093.3599999999997,0,1,1,1
Blood test - routine,Follow-Up,1720.16,2,3440.32,0,0,0,0
Blood test - routine,Lab Test,1334.45,2,2668.9,0,0,0,0
Follow-up appointment,Follow-Up,367.72,3,1103.16,0,0,0,0
X-ray for left leg,Therapy,187.61,1,187.61,1,0,0,0
MRI scan without referral,Follow-Up,1302.72,3,3908.16,0,1,0,1
Physical therapy session,Imaging,101.7,1,101.7,0,0,0,0
Unnecessary duplicate test,Emergency,1192.26,3,3576.7799999999997,0,0,1,1
MRI scan without referral,Procedure,1883.45,3,5650.35,0,1,0,1
Procedure without prior auth,Follow-Up,1172.17,1,1172.17,0,1,0,0
Emergency room visit,Procedure,806.93,2,1613.86,0,0,0,0
Follow-up appointment,Follow-Up,1304.41,3,3913.2300000000005,0,0,0,0
Unnecessary duplicate test,Emergency,943.59,2,1887.18,0,0,1,1
Procedure without prior auth,Imaging,1113.95,3,3341.8500000000004,0,1,0,1
MRI scan without referral,Imaging,1885.86,2,3771.72,0,1,0,1
Physical therapy session,Lab Test,802.9,3,2408.7,0,0,0,0
Follow-up appointment,Emergency,1924.32,1,1924.32,0,0,0,0
Physical therapy session,Emergency,1815.43,2,3630.86,0,0,0,0
Emergency room visit,Pharmacy,431.79,2,863.58,0,0,0,0
Medication: Amoxicillin,Therapy,185.25,2,370.5,0,0,0,0
Follow-up appointment,Therapy,246.52,3,739.5600000000001,0,1,0,1
Medication: Amoxicillin,Lab Test,85.53,2,171.06,0,0,0,0
MRI scan without referral,Therapy,234.16,2,468.32,0,1,0,1
Unnecessary duplicate test,Therapy,1381.86,1,1381.86,0,1,1,1
Consultation with physician,Procedure,188.82,1,188.82,0,0,0,0
X-ray for left leg,Imaging,672.0,2,1344.0,0,0,0,0
Consultation with physician,Imaging,1697.51,2,3395.02,0,0,0,0
Follow-up appointment,Pharmacy,95.38,2,190.76,0,0,0,0
Procedure without prior auth,Procedure,1638.21,3,4914.63,0,1,0,0
Emergency room visit,Consultation,599.62,2,1199.24,0,0,0,0
Emergency room visit,Therapy,280.42,3,841.26,0,0,0,0
Emergency room visit,Pharmacy,1408.64,1,1408.64,0,0,0,0
Medication: Amoxicillin,Lab Test,1276.44,1,1276.44,0,1,0,1
Procedure without prior auth,Therapy,1761.07,2,3522.14,0,1,0,0
Medication: Amoxicillin,Follow-Up,1483.39,3,4450.17,0,0,0,0
Emergency room visit,Emergency,1616.79,1,1616.79,0,0,0,0
Unnecessary duplicate test,Follow-Up,599.97,1,599.97,0,0,1,1
Emergency room visit,Pharmacy,396.01,1,396.01,0,0,0,0
MRI scan without referral,Procedure,1513.7,3,4541.1,0,1,0,1
Physical therapy session,Follow-Up,1623.33,1,1623.33,0,0,1,1
Follow-up appointment,Pharmacy,1981.49,3,5944.47,0,0,0,0
Medication: Amoxicillin,Imaging,854.6,2,1709.2,0,0,0,0
Procedure without prior auth,Procedure,775.44,1,775.44,0,1,0,1
Procedure without prior auth,Therapy,1564.01,1,1564.01,0,1,0,1
Medication: Amoxicillin,Lab Test,714.57,3,2143.71,0,0,0,0
X-ray for left leg,Emergency,1864.98,2,3729.96,0,0,0,0
Emergency room visit,Consultation,1723.9,1,1723.9,1,0,0,0
Emergency room visit,Follow-Up,886.54,3,2659.62,0,0,0,0
Procedure without prior auth,Lab Test,1514.2,1,1514.2,1,1,0,1
Follow-up appointment,Consultation,1521.36,1,1521.36,0,1,0,1
Emergency room visit,Imaging,251.09,3,753.27,0,0,0,0
Follow-up appointment,Procedure,1809.98,1,1809.98,0,1,0,1
Medication: Amoxicillin,Consultation,1035.24,1,1035.24,0,0,0,0
Procedure without prior auth,Lab Test,1661.59,2,3323.18,0,1,0,0
Unnecessary duplicate test,Emergency,674.1,1,674.1,0,0,1,1
Procedure without prior auth,Imaging,1796.27,1,1796.27,0,1,0,1
Unnecessary duplicate test,Emergency,808.94,3,2426.82,0,1,1,1
X-ray for left leg,Follow-Up,71.13,2,142.26,0,0,0,0
MRI scan without referral,Procedure,1815.49,3,5446.47,0,1,0,0
Physical therapy session,Pharmacy,228.01,3,684.03,0,0,0,0
Consultation with physician,Procedure,672.66,3,2017.98,1,0,0,0
X-ray for left leg,Imaging,1902.62,3,5707.86,0,0,0,0
Blood test - routine,Lab Test,1903.68,3,5711.04,0,0,0,0
Unnecessary duplicate test,Pharmacy,1168.2,1,1168.2,0,0,1,1
Unnecessary duplicate test,Therapy,1282.08,3,3846.24,0,0,1,1
Blood test - routine,Therapy,924.47,3,2773.41,0,0,0,0
Blood test - routine,Pharmacy,621.76,2,1243.52,0,1,0,0
Follow-up appointment,Lab Test,690.9,3,2072.7,0,0,0,0
MRI scan without referral,Therapy,1361.41,3,4084.2300000000005,0,1,0,1
Consultation with physician,Follow-Up,1517.13,1,1517.13,0,0,0,0
MRI scan without referral,Follow-Up,1593.58,2,3187.16,0,1,0,1
Physical therapy session,Imaging,1589.76,2,3179.52,0,0,0,0
Blood test - routine,Emergency,227.85,1,227.85,0,0,0,0
Follow-up appointment,Emergency,1014.12,3,3042.36,1,0,0,0
X-ray for left leg,Imaging,162.24,1,162.24,0,0,1,1
X-ray for left leg,Procedure,1121.58,1,1121.58,0,0,0,0
Medication: Amoxicillin,Pharmacy,910.98,1,910.98,0,0,0,0
Follow-up appointment,Emergency,1781.02,3,5343.0599999999995,1,0,0,1
Follow-up appointment,Pharmacy,734.28,3,2202.84,0,0,0,0
Procedure without prior auth,Imaging,278.28,3,834.8399999999999,0,1,0,1
Blood test - routine,Consultation,328.83,3,986.49,1,0,0,0
Unnecessary duplicate test,Consultation,1534.95,1,1534.95,0,1,1,1
MRI scan without referral,Pharmacy,1255.53,1,1255.53,0,1,0,1
MRI scan without referral,Consultation,247.19,1,247.19,0,1,0,0
Unnecessary duplicate test,Imaging,214.01,1,214.01,0,0,1,1
Blood test - routine,Therapy,1416.89,2,2833.78,0,0,0,0
Unnecessary duplicate test,Emergency,191.89,2,383.78,0,1,1,1
MRI scan without referral,Emergency,1652.63,1,1652.63,1,1,0,1
Medication: Amoxicillin,Consultation,1427.17,3,4281.51,0,0,0,0
MRI scan without referral,Imaging,208.63,2,417.26,0,1,0,1
Consultation with physician,Pharmacy,215.43,3,646.29,0,1,0,1
Blood test - routine,Follow-Up,1973.95,1,1973.95,0,1,0,1
MRI scan without referral,Consultation,779.83,2,1559.66,0,1,0,1
Physical therapy session,Pharmacy,772.75,1,772.75,0,1,0,1
Unnecessary duplicate test,Emergency,1634.96,2,3269.92,1,0,1,1
Blood test - routine,Consultation,1897.13,1,1897.13,0,0,0,0
X-ray for left leg,Emergency,1972.7,1,1972.7,0,0,0,0
Follow-up appointment,Procedure,1519.09,3,4557.2699999999995,0,0,0,0
Unnecessary duplicate test,Emergency,783.71,3,2351.13,0,0,1,1
Physical therapy session,Procedure,212.83,3,638.49,0,0,0,0
Emergency room visit,Pharmacy,1565.44,1,1565.44,0,0,0,0
MRI scan without referral,Lab Test,1138.89,3,3416.67,0,1,0,0
Emergency room visit,Emergency,877.23,3,2631.69,0,1,0,1
Blood test - routine,Pharmacy,1817.39,1,1817.39,0,0,0,0
Procedure without prior auth,Lab Test,266.84,2,533.68,0,1,0,0
Medication: Amoxicillin,Lab Test,1010.62,3,3031.86,0,0,0,0
Unnecessary duplicate test,Emergency,72.14,1,72.14,0,1,1,1
Follow-up appointment,Consultation,963.89,1,963.89,0,1,0,1
Emergency room visit,Lab Test,159.79,1,159.79,0,0,1,1
X-ray for left leg,Lab Test,281.69,2,563.38,0,0,0,0
Medication: Amoxicillin,Consultation,279.18,2,558.36,0,1,0,1
Blood test - routine,Therapy,1315.96,3,3947.88,0,0,0,0
Emergency room visit,Follow-Up,1504.79,3,4514.37,0,0,0,0
Physical therapy session,Consultation,1187.57,1,1187.57,0,0,0,0
MRI scan without referral,Lab Test,1926.24,2,3852.48,0,1,0,1
Blood test - routine,Consultation,781.0,2,1562.0,0,0,0,0
Emergency room visit,Follow-Up,607.14,2,1214.28,0,0,0,0
Consultation with physician,Lab Test,1743.77,3,5231.3099999999995,0,0,0,0
Procedure without prior auth,Emergency,486.01,3,1458.03,0,1,0,1
X-ray for left leg,Emergency,1928.28,1,1928.28,0,0,0,0
Emergency room visit,Emergency,73.7,3,221.10000000000002,0,1,0,1
MRI scan without referral,Procedure,1941.26,3,5823.78,0,1,0,1
Unnecessary duplicate test,Therapy,134.16,1,134.16,0,0,1,1
Consultation with physician,Therapy,1787.73,3,5363.1900000000005,1,0,1,1
X-ray for left leg,Lab Test,1079.02,1,1079.02,0,0,0,0
Follow-up appointment,Follow-Up,1986.28,2,3972.56,0,0,0,0
Follow-up appointment,Lab Test,193.9,1,193.9,0,1,0,0
X-ray for left leg,Consultation,1130.02,2,2260.04,0,0,0,0
Procedure without prior auth,Follow-Up,1940.14,2,3880.28,0,1,0,1
MRI scan without referral,Consultation,1070.04,1,1070.04,0,1,1,1
X-ray for left leg,Lab Test,1277.33,2,2554.66,0,0,0,0
X-ray for left leg,Consultation,1406.71,3,4220.13,0,0,0,0
Procedure without prior auth,Imaging,936.36,1,936.36,0,1,0,1
Procedure without prior auth,Emergency,1273.74,2,2547.48,0,1,0,1
MRI scan without referral,Imaging,1189.41,1,1189.41,0,1,0,0
Blood test - routine,Consultation,1807.26,3,5421.78,0,0,0,0
Medication: Amoxicillin,Consultation,138.62,2,277.24,0,1,0,1
Unnecessary duplicate test,Therapy,597.88,2,1195.76,0,1,1,1
Follow-up appointment,Follow-Up,1903.3,1,1903.3,0,0,0,0
MRI scan without referral,Follow-Up,1786.01,2,3572.02,0,1,0,0
Physical therapy session,Follow-Up,938.53,3,2815.59,0,0,0,0
Unnecessary duplicate test,Lab Test,1259.26,2,2518.52,0,0,1,1
Emergency room visit,Emergency,590.89,2,1181.78,0,0,1,1
X-ray for left leg,Procedure,416.84,2,833.68,0,0,0,0
Follow-up appointment,Imaging,954.21,2,1908.42,0,0,0,0
X-ray for left leg,Pharmacy,739.04,3,2217.12,0,0,0,0
Procedure without prior auth,Follow-Up,1188.13,2,2376.26,0,1,0,1
Procedure without prior auth,Emergency,201.58,1,201.58,0,1,0,1
Procedure without prior auth,Imaging,1950.07,1,1950.07,0,1,0,1
Emergency room visit,Therapy,1973.11,1,1973.11,0,0,0,0
